GEO.id,Id
HC04_EST_VC91,Foreign born; Naturalized citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 18 years
HC04_MOE_VC91,Foreign born; Naturalized citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 18 years
HC05_EST_VC91,Foreign born; Not a U.S. citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 18 years
HC05_MOE_VC91,Foreign born; Not a U.S. citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 18 years
HC01_EST_VC92,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC01_MOE_VC92,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC02_EST_VC92,Native; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC02_MOE_VC92,Native; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC03_EST_VC92,Foreign born; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC03_MOE_VC92,Foreign born; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC04_EST_VC92,Foreign born; Naturalized citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC04_MOE_VC92,Foreign born; Naturalized citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC05_EST_VC92,Foreign born; Not a U.S. citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC05_MOE_VC92,Foreign born; Not a U.S. citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married couple families - With related children under 5 years only
HC01_EST_VC93,"Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC01_MOE_VC93,"Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC02_EST_VC93,"Native; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC02_MOE_VC93,"Native; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC03_EST_VC93,"Foreign born; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC03_MOE_VC93,"Foreign born; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC04_EST_VC93,"Foreign born; Naturalized citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC04_MOE_VC93,"Foreign born; Naturalized citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC05_EST_VC93,"Foreign born; Not a U.S. citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC05_MOE_VC93,"Foreign born; Not a U.S. citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present"
HC01_EST_VC94,"Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC01_MOE_VC94,"Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC02_EST_VC94,"Native; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC02_MOE_VC94,"Native; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC03_EST_VC94,"Foreign born; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC03_MOE_VC94,"Foreign born; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC04_EST_VC94,"Foreign born; Naturalized citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC04_MOE_VC94,"Foreign born; Naturalized citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC05_EST_VC94,"Foreign born; Not a U.S. citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC05_MOE_VC94,"Foreign born; Not a U.S. citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 18 years"
HC01_EST_VC95,"Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC01_MOE_VC95,"Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC02_EST_VC95,"Native; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC02_MOE_VC95,"Native; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC03_EST_VC95,"Foreign born; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC03_MOE_VC95,"Foreign born; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC04_EST_VC95,"Foreign born; Naturalized citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC04_MOE_VC95,"Foreign born; Naturalized citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC05_EST_VC95,"Foreign born; Not a U.S. citizen; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC05_MOE_VC95,"Foreign born; Not a U.S. citizen; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Families with female householder, no husband present - With related children under 5 years only"
HC01_EST_VC96,Total; Estimate; Occupied housing units
HC01_MOE_VC96,Total; Margin of Error; Occupied housing units
HC02_EST_VC96,Native; Estimate; Occupied housing units
HC02_MOE_VC96,Native; Margin of Error; Occupied housing units
HC03_EST_VC96,Foreign born; Estimate; Occupied housing units
HC03_MOE_VC96,Foreign born; Margin of Error; Occupied housing units
HC04_EST_VC96,Foreign born; Naturalized citizen; Estimate; Occupied housing units
HC04_MOE_VC96,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units
HC05_EST_VC96,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units
HC05_MOE_VC96,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units
HC01_EST_VC98,Total; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC01_MOE_VC98,Total; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC02_EST_VC98,Native; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC02_MOE_VC98,Native; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC03_EST_VC98,Foreign born; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC03_MOE_VC98,Foreign born; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC04_EST_VC98,Foreign born; Naturalized citizen; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC04_MOE_VC98,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC05_EST_VC98,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC05_MOE_VC98,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC01_EST_VC99,Total; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC01_MOE_VC99,Total; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC02_EST_VC99,Native; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC02_MOE_VC99,Native; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC03_EST_VC99,Foreign born; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC03_MOE_VC99,Foreign born; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC04_EST_VC99,Foreign born; Naturalized citizen; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC04_MOE_VC99,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC05_EST_VC99,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC05_MOE_VC99,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC01_EST_VC100,Total; Estimate; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC01_MOE_VC100,Total; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC02_EST_VC100,Native; Estimate; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC02_MOE_VC100,Native; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC03_EST_VC100,Foreign born; Estimate; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC03_MOE_VC100,Foreign born; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC04_EST_VC100,Foreign born; Naturalized citizen; Estimate; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC04_MOE_VC100,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC05_EST_VC100,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC05_MOE_VC100,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of owner-occupied unit
HC01_EST_VC101,Total; Estimate; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC01_MOE_VC101,Total; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC02_EST_VC101,Native; Estimate; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC02_MOE_VC101,Native; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC03_EST_VC101,Foreign born; Estimate; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC03_MOE_VC101,Foreign born; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC04_EST_VC101,Foreign born; Naturalized citizen; Estimate; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC04_MOE_VC101,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC05_EST_VC101,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC05_MOE_VC101,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Average household size of renter-occupied unit
HC01_EST_VC103,Total; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC01_MOE_VC103,Total; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC02_EST_VC103,Native; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC02_MOE_VC103,Native; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC03_EST_VC103,Foreign born; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC03_MOE_VC103,Foreign born; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC04_EST_VC103,Foreign born; Naturalized citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC04_MOE_VC103,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC05_EST_VC103,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC05_MOE_VC103,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 2000 or later
HC01_EST_VC104,Total; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC01_MOE_VC104,Total; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC02_EST_VC104,Native; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC02_MOE_VC104,Native; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC03_EST_VC104,Foreign born; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC03_MOE_VC104,Foreign born; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC04_EST_VC104,Foreign born; Naturalized citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC04_MOE_VC104,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC05_EST_VC104,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC05_MOE_VC104,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1990 to 1999
HC01_EST_VC105,Total; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC01_MOE_VC105,Total; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC02_EST_VC105,Native; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC02_MOE_VC105,Native; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC03_EST_VC105,Foreign born; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC03_MOE_VC105,Foreign born; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC04_EST_VC105,Foreign born; Naturalized citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC04_MOE_VC105,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC05_EST_VC105,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC05_MOE_VC105,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1980 to 1989
HC01_EST_VC106,Total; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC01_MOE_VC106,Total; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC02_EST_VC106,Native; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC02_MOE_VC106,Native; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC03_EST_VC106,Foreign born; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC03_MOE_VC106,Foreign born; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC04_EST_VC106,Foreign born; Naturalized citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC04_MOE_VC106,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC05_EST_VC106,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC05_MOE_VC106,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1960 to 1979
HC01_EST_VC107,Total; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC01_MOE_VC107,Total; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC02_EST_VC107,Native; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC02_MOE_VC107,Native; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC03_EST_VC107,Foreign born; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC03_MOE_VC107,Foreign born; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC04_EST_VC107,Foreign born; Naturalized citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC04_MOE_VC107,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC05_EST_VC107,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC05_MOE_VC107,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1940 to 1959
HC01_EST_VC108,Total; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC01_MOE_VC108,Total; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC02_EST_VC108,Native; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC02_MOE_VC108,Native; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC03_EST_VC108,Foreign born; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC03_MOE_VC108,Foreign born; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC04_EST_VC108,Foreign born; Naturalized citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC04_MOE_VC108,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC05_EST_VC108,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC05_MOE_VC108,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - YEAR STRUCTURE BUILT - 1939 or earlier
HC01_EST_VC110,Total; Estimate; Occupied housing units - ROOMS - 1 room
HC01_MOE_VC110,Total; Margin of Error; Occupied housing units - ROOMS - 1 room
HC02_EST_VC110,Native; Estimate; Occupied housing units - ROOMS - 1 room
HC02_MOE_VC110,Native; Margin of Error; Occupied housing units - ROOMS - 1 room
HC03_EST_VC110,Foreign born; Estimate; Occupied housing units - ROOMS - 1 room
HC03_MOE_VC110,Foreign born; Margin of Error; Occupied housing units - ROOMS - 1 room
HC04_EST_VC110,Foreign born; Naturalized citizen; Estimate; Occupied housing units - ROOMS - 1 room
HC04_MOE_VC110,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - ROOMS - 1 room
HC05_EST_VC110,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - ROOMS - 1 room
HC05_MOE_VC110,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - ROOMS - 1 room
HC01_EST_VC111,Total; Estimate; Occupied housing units - ROOMS - 2 or 3 rooms
HC01_MOE_VC111,Total; Margin of Error; Occupied housing units - ROOMS - 2 or 3 rooms
HC02_EST_VC111,Native; Estimate; Occupied housing units - ROOMS - 2 or 3 rooms
HC02_MOE_VC111,Native; Margin of Error; Occupied housing units - ROOMS - 2 or 3 rooms
HC03_EST_VC111,Foreign born; Estimate; Occupied housing units - ROOMS - 2 or 3 rooms
HC03_MOE_VC111,Foreign born; Margin of Error; Occupied housing units - ROOMS - 2 or 3 rooms
HC04_EST_VC111,Foreign born; Naturalized citizen; Estimate; Occupied housing units - ROOMS - 2 or 3 rooms
HC04_MOE_VC111,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - ROOMS - 2 or 3 rooms
HC05_EST_VC111,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - ROOMS - 2 or 3 rooms
HC05_MOE_VC111,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - ROOMS - 2 or 3 rooms
HC01_EST_VC112,Total; Estimate; Occupied housing units - ROOMS - 4 or 5 rooms
HC01_MOE_VC112,Total; Margin of Error; Occupied housing units - ROOMS - 4 or 5 rooms
HC02_EST_VC112,Native; Estimate; Occupied housing units - ROOMS - 4 or 5 rooms
HC02_MOE_VC112,Native; Margin of Error; Occupied housing units - ROOMS - 4 or 5 rooms
HC03_EST_VC112,Foreign born; Estimate; Occupied housing units - ROOMS - 4 or 5 rooms
HC03_MOE_VC112,Foreign born; Margin of Error; Occupied housing units - ROOMS - 4 or 5 rooms
HC04_EST_VC112,Foreign born; Naturalized citizen; Estimate; Occupied housing units - ROOMS - 4 or 5 rooms
HC04_MOE_VC112,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - ROOMS - 4 or 5 rooms
HC05_EST_VC112,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - ROOMS - 4 or 5 rooms
HC05_MOE_VC112,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - ROOMS - 4 or 5 rooms
HC01_EST_VC113,Total; Estimate; Occupied housing units - ROOMS - 6 or 7 rooms
HC01_MOE_VC113,Total; Margin of Error; Occupied housing units - ROOMS - 6 or 7 rooms
HC02_EST_VC113,Native; Estimate; Occupied housing units - ROOMS - 6 or 7 rooms
HC02_MOE_VC113,Native; Margin of Error; Occupied housing units - ROOMS - 6 or 7 rooms
HC03_EST_VC113,Foreign born; Estimate; Occupied housing units - ROOMS - 6 or 7 rooms
HC03_MOE_VC113,Foreign born; Margin of Error; Occupied housing units - ROOMS - 6 or 7 rooms
HC04_EST_VC113,Foreign born; Naturalized citizen; Estimate; Occupied housing units - ROOMS - 6 or 7 rooms
HC04_MOE_VC113,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - ROOMS - 6 or 7 rooms
HC05_EST_VC113,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - ROOMS - 6 or 7 rooms
HC05_MOE_VC113,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - ROOMS - 6 or 7 rooms
HC01_EST_VC114,Total; Estimate; Occupied housing units - ROOMS - 8 or more rooms
HC01_MOE_VC114,Total; Margin of Error; Occupied housing units - ROOMS - 8 or more rooms
HC02_EST_VC114,Native; Estimate; Occupied housing units - ROOMS - 8 or more rooms
HC02_MOE_VC114,Native; Margin of Error; Occupied housing units - ROOMS - 8 or more rooms
HC03_EST_VC114,Foreign born; Estimate; Occupied housing units - ROOMS - 8 or more rooms
HC03_MOE_VC114,Foreign born; Margin of Error; Occupied housing units - ROOMS - 8 or more rooms
HC04_EST_VC114,Foreign born; Naturalized citizen; Estimate; Occupied housing units - ROOMS - 8 or more rooms
HC04_MOE_VC114,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - ROOMS - 8 or more rooms
HC05_EST_VC114,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - ROOMS - 8 or more rooms
HC05_MOE_VC114,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - ROOMS - 8 or more rooms
HC01_EST_VC116,Total; Estimate; Occupied housing units - BEDROOMS - No bedroom
HC01_MOE_VC116,Total; Margin of Error; Occupied housing units - BEDROOMS - No bedroom
HC02_EST_VC116,Native; Estimate; Occupied housing units - BEDROOMS - No bedroom
HC02_MOE_VC116,Native; Margin of Error; Occupied housing units - BEDROOMS - No bedroom
HC03_EST_VC116,Foreign born; Estimate; Occupied housing units - BEDROOMS - No bedroom
HC03_MOE_VC116,Foreign born; Margin of Error; Occupied housing units - BEDROOMS - No bedroom
HC04_EST_VC116,Foreign born; Naturalized citizen; Estimate; Occupied housing units - BEDROOMS - No bedroom
HC04_MOE_VC116,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - BEDROOMS - No bedroom
